INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,PRECINCT,JURISDICTION_CODE,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lon_Lat
200668267,08/04/2019,03:47:00,MANHATTAN,26,0,,true,25-44,M,BLACK,25-44,M,BLACK,997306,234542,40.81043801200008,-73.952837473,POINT (-73.952837473 40.81043801200008)
200680426,08/04/2019,04:00:00,BROOKLYN,79,0,,false,,,,25-44,M,BLACK,"998,225","186,768",40.679308959000025,-73.94961690299994,POINT (-73.94961690299994 40.679308959000025)
200725652,08/05/2019,01:45:00,BRONX,48,0,,false,,,,25-44,M,BLACK,1017239,246250,40.84252117200003,-73.88077326199993,POINT (-73.88077326199993 40.84252117200003)
200725654,08/05/2019,01:52:00,BROOKLYN,77,0,,false,,,,25-44,F,BLACK,1004964,183810,40.67117671300008,-73.92532965699996,POINT (-73.92532965699996 40.67117671300008)
200725655,08/05/2019,16:45:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,false,<18,M,BLACK,<18,M,BLACK,"1,009,905","180,751",40.662767503000055,-73.90752952599996,POINT (-73.90752952599996 40.662767503000055)
200725654,08/05/2019,01:52:00,BROOKLYN,77,0,,false,,,,25-44,M,BLACK,1004964,183810,40.67117671300008,-73.92532965699996,POINT (-73.92532965699996 40.67117671300008)
200725655,08/05/2019,16:45:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,false,<18,M,BLACK,<18,M,BLACK,1009905,180751,40.662767503000055,-73.90752952599996,POINT (-73.90752952599996 40.662767503000055)
200725654,08/05/2019,01:52:00,BROOKLYN,77,0,,false,,,,45-64,F,BLACK,"1,004,964","183,810",40.67117671300008,-73.92532965699996,POINT (-73.92532965699996 40.67117671300008)
200725654,08/05/2019,01:52:00,BROOKLYN,77,0,,false,,,,25-44,F,BLACK,"1,004,964","183,810",40.67117671300008,-73.92532965699996,POINT (-73.92532965699996 40.67117671300008)
200725652,08/05/2019,01:45:00,BRONX,48,0,,false,,,,25-44,M,BLACK,"1,017,239","246,250",40.84252117200003,-73.88077326199993,POINT (-73.88077326199993 40.84252117200003)
200725654,08/05/2019,01:52:00,BROOKLYN,77,0,,false,,,,18-24,M,BLACK,"1,004,964","183,810",40.67117671300008,-73.92532965699996,POINT (-73.92532965699996 40.67117671300008)
200725654,08/05/2019,01:52:00,BROOKLYN,77,0,,false,,,,18-24,M,BLACK,1004964,183810,40.67117671300008,-73.92532965699996,POINT (-73.92532965699996 40.67117671300008)
200725653,08/05/2019,20:46:00,QUEENS,114,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,999530,214433,40.75524058600007,-73.94484914899994,POINT (-73.94484914899994 40.75524058600007)
200725654,08/05/2019,01:52:00,BROOKLYN,77,0,,false,,,,25-44,M,BLACK,"1,004,964","183,810",40.67117671300008,-73.92532965699996,POINT (-73.92532965699996 40.67117671300008)
200725654,08/05/2019,01:52:00,BROOKLYN,77,0,,false,,,,45-64,F,BLACK,1004964,183810,40.67117671300008,-73.92532965699996,POINT (-73.92532965699996 40.67117671300008)
200725653,08/05/2019,20:46:00,QUEENS,114,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,"999,530","214,433",40.75524058600007,-73.94484914899994,POINT (-73.94484914899994 40.75524058600007)
200839848,08/06/2019,18:30:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,false,,,,<18,M,BLACK,1010869,183398,40.67003008100005,-73.90404439699995,POINT (-73.90404439699995 40.67003008100005)
200781634,08/06/2019,14:45:00,BRONX,44,0,MULTI DWELL - APT BUILD,true,18-24,M,BLACK,18-24,M,BLACK,"1,006,954","242,413",40.83202215400007,-73.91795806799998,POINT (-73.91795806799998 40.83202215400007)
200781634,08/06/2019,14:45:00,BRONX,44,0,MULTI DWELL - APT BUILD,true,18-24,M,BLACK,18-24,M,BLACK,1006954,242413,40.83202215400007,-73.91795806799998,POINT (-73.91795806799998 40.83202215400007)
200899516,08/06/2019,00:27:00,STATEN ISLAND,120,0,,false,18-24,M,BLACK,25-44,M,BLACK,"960,021","172,286",40.63953693600007,-74.08730302399994,POINT (-74.08730302399994 40.63953693600007)
200899516,08/06/2019,00:27:00,STATEN ISLAND,120,0,,false,18-24,M,BLACK,25-44,M,BLACK,960021,172286,40.63953693600007,-74.08730302399994,POINT (-74.08730302399994 40.63953693600007)
200839848,08/06/2019,18:30:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,false,,,,<18,M,BLACK,"1,010,869","183,398",40.67003008100005,-73.90404439699995,POINT (-73.90404439699995 40.67003008100005)
200856233,08/08/2019,00:13:00,STATEN ISLAND,121,0,,false,,,,18-24,M,BLACK,"937,223","171,002",40.635920928000075,-74.16943934199998,POINT (-74.16943934199998 40.635920928000075)
200891279,08/08/2019,22:28:00,BROOKLYN,67,0,,false,,,,25-44,M,BLACK,1000504,176531,40.65120677600004,-73.941425027,POINT (-73.941425027 40.65120677600004)
200856233,08/08/2019,00:13:00,STATEN ISLAND,121,0,,false,,,,18-24,M,BLACK,937223,171002,40.635920928000075,-74.16943934199998,POINT (-74.16943934199998 40.635920928000075)
200891279,08/08/2019,22:28:00,BROOKLYN,67,0,,false,,,,25-44,M,BLACK,"1,000,504","176,531",40.65120677600004,-73.941425027,POINT (-73.941425027 40.65120677600004)
200994118,08/10/2019,23:37:00,BRONX,48,0,,false,,,,18-24,M,WHITE HISPANIC,"1,014,831","245,134",40.83946674600002,-73.88948128799996,POINT (-73.88948128799996 40.83946674600002)
200994112,08/10/2019,22:00:00,QUEENS,114,2,MULTI DWELL - PUBLIC HOUS,false,45-64,M,BLACK,25-44,M,WHITE HISPANIC,1001896,221756,40.77533592200007,-73.93628998399998,POINT (-73.93628998399998 40.77533592200007)
200994113,08/10/2019,16:50:00,BRONX,40,0,,false,25-44,M,BLACK,25-44,M,BLACK,"1,006,075","236,932",40.81698058400008,-73.92115225499998,POINT (-73.92115225499998 40.81698058400008)
200994113,08/10/2019,16:50:00,BRONX,40,0,,false,25-44,M,BLACK,25-44,M,BLACK,1006075,236932,40.81698058400008,-73.92115225499998,POINT (-73.92115225499998 40.81698058400008)
200994112,08/10/2019,22:00:00,QUEENS,114,2,MULTI DWELL - PUBLIC HOUS,false,45-64,M,BLACK,25-44,M,WHITE HISPANIC,"1,001,896","221,756",40.77533592200007,-73.93628998399998,POINT (-73.93628998399998 40.77533592200007)
200995688,08/10/2019,22:51:00,BROOKLYN,67,0,,false,45-64,M,UNKNOWN,25-44,M,UNKNOWN,"1,001,101","174,027",40.64433272300005,-73.93927980499996,POINT (-73.93927980499996 40.64433272300005)
200994118,08/10/2019,23:37:00,BRONX,48,0,,false,,,,18-24,M,WHITE HISPANIC,1014831,245134,40.83946674600002,-73.88948128799996,POINT (-73.88948128799996 40.83946674600002)
200995688,08/10/2019,22:51:00,BROOKLYN,67,0,,false,45-64,M,UNKNOWN,25-44,M,UNKNOWN,1001101,174027,40.64433272300005,-73.93927980499996,POINT (-73.93927980499996 40.64433272300005)
200995687,08/11/2019,04:00:00,QUEENS,113,0,,false,18-24,M,BLACK,<18,M,BLACK,1040791,190159,40.68844691900005,-73.79612414799993,POINT (-73.79612414799993 40.68844691900005)
200994115,08/11/2019,23:42:00,BRONX,49,2,MULTI DWELL - PUBLIC HOUS,true,45-64,M,WHITE HISPANIC,18-24,M,BLACK,"1,020,965","255,753",40.86858934000002,-73.86725479999996,POINT (-73.86725479999996 40.86858934000002)
200994119,08/11/2019,02:17:00,MANHATTAN,13,0,BAR/NIGHT CLUB,false,,,,18-24,M,BLACK,986432,209222,40.74095063100003,-73.99212733199995,POINT (-73.99212733199995 40.74095063100003)
200995687,08/11/2019,04:00:00,QUEENS,113,0,,false,18-24,M,BLACK,<18,M,BLACK,"1,040,791","190,159",40.68844691900005,-73.79612414799993,POINT (-73.79612414799993 40.68844691900005)
200994115,08/11/2019,23:42:00,BRONX,49,2,MULTI DWELL - PUBLIC HOUS,true,45-64,M,WHITE HISPANIC,18-24,M,BLACK,1020965,255753,40.86858934000002,-73.86725479999996,POINT (-73.86725479999996 40.86858934000002)
200994114,08/11/2019,04:20:00,BROOKLYN,75,0,,false,,,,18-24,M,BLACK,1019671,180297,40.661487692000044,-73.87233098799999,POINT (-73.87233098799999 40.661487692000044)
200995689,08/11/2019,02:47:00,BROOKLYN,75,0,MULTI DWELL - PUBLIC HOUS,false,,,,45-64,M,BLACK,1020214,183053,40.669050105000046,-73.87035911599996,POINT (-73.87035911599996 40.669050105000046)
200994120,08/11/2019,03:40:00,BROOKLYN,75,0,,false,,,,25-44,M,BLACK,"1,011,772","185,617",40.67611797400008,-73.90078017499997,POINT (-73.90078017499997 40.67611797400008)
200994120,08/11/2019,03:40:00,BROOKLYN,75,0,,false,,,,18-24,F,BLACK,"1,011,772","185,617",40.67611797400008,-73.90078017499997,POINT (-73.90078017499997 40.67611797400008)
200994115,08/11/2019,23:42:00,BRONX,49,2,MULTI DWELL - PUBLIC HOUS,true,45-64,M,WHITE HISPANIC,<18,M,BLACK,1020965,255753,40.86858934000002,-73.86725479999996,POINT (-73.86725479999996 40.86858934000002)
200994114,08/11/2019,04:20:00,BROOKLYN,75,0,,false,,,,25-44,F,WHITE HISPANIC,"1,019,671","180,297",40.661487692000044,-73.87233098799999,POINT (-73.87233098799999 40.661487692000044)
200994120,08/11/2019,03:40:00,BROOKLYN,75,0,,false,,,,25-44,M,BLACK,1011772,185617,40.67611797400008,-73.90078017499997,POINT (-73.90078017499997 40.67611797400008)
200995689,08/11/2019,02:47:00,BROOKLYN,75,0,MULTI DWELL - PUBLIC HOUS,false,,,,45-64,M,BLACK,"1,020,214","183,053",40.669050105000046,-73.87035911599996,POINT (-73.87035911599996 40.669050105000046)
200994116,08/11/2019,23:30:00,BROOKLYN,63,0,,false,,,,25-44,M,BLACK,"1,007,947","158,836",40.60262094700005,-73.914663965,POINT (-73.914663965 40.60262094700005)
200994116,08/11/2019,23:30:00,BROOKLYN,63,0,,false,,,,25-44,M,BLACK,1007947,158836,40.60262094700005,-73.914663965,POINT (-73.914663965 40.60262094700005)
200994119,08/11/2019,02:17:00,MANHATTAN,13,0,BAR/NIGHT CLUB,false,,,,18-24,M,BLACK,"986,432","209,222",40.74095063100003,-73.99212733199995,POINT (-73.99212733199995 40.74095063100003)
200994114,08/11/2019,04:20:00,BROOKLYN,75,0,,false,,,,18-24,M,BLACK,"1,019,671","180,297",40.661487692000044,-73.87233098799999,POINT (-73.87233098799999 40.661487692000044)
200994120,08/11/2019,03:40:00,BROOKLYN,75,0,,false,,,,18-24,F,BLACK,1011772,185617,40.67611797400008,-73.90078017499997,POINT (-73.90078017499997 40.67611797400008)
200994115,08/11/2019,23:42:00,BRONX,49,2,MULTI DWELL - PUBLIC HOUS,true,45-64,M,WHITE HISPANIC,<18,M,BLACK,"1,020,965","255,753",40.86858934000002,-73.86725479999996,POINT (-73.86725479999996 40.86858934000002)
200994114,08/11/2019,04:20:00,BROOKLYN,75,0,,false,,,,25-44,F,WHITE HISPANIC,1019671,180297,40.661487692000044,-73.87233098799999,POINT (-73.87233098799999 40.661487692000044)
201034737,08/12/2019,19:38:00,MANHATTAN,25,0,,false,<18,M,BLACK,<18,M,BLACK,1001806,230243,40.79863064400007,-73.93659275299996,POINT (-73.93659275299996 40.79863064400007)
201034738,08/12/2019,16:21:00,BROOKLYN,75,0,GROCERY/BODEGA,false,45-64,M,BLACK,25-44,M,BLACK,"1,012,523","180,392",40.661774156000035,-73.89809461399994,POINT (-73.89809461399994 40.661774156000035)
201034736,08/12/2019,03:10:00,MANHATTAN,20,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,"987,818","221,369",40.77429060000002,-73.98711927099998,POINT (-73.98711927099998 40.77429060000002)
201034738,08/12/2019,16:21:00,BROOKLYN,75,0,GROCERY/BODEGA,false,45-64,M,BLACK,25-44,M,BLACK,1012523,180392,40.661774156000035,-73.89809461399994,POINT (-73.89809461399994 40.661774156000035)
201034737,08/12/2019,19:38:00,MANHATTAN,25,0,,false,<18,M,BLACK,<18,M,BLACK,"1,001,806","230,243",40.79863064400007,-73.93659275299996,POINT (-73.93659275299996 40.79863064400007)
201034738,08/12/2019,16:21:00,BROOKLYN,75,0,GROCERY/BODEGA,false,45-64,M,BLACK,45-64,M,BLACK,1012523,180392,40.661774156000035,-73.89809461399994,POINT (-73.89809461399994 40.661774156000035)
201034738,08/12/2019,16:21:00,BROOKLYN,75,0,GROCERY/BODEGA,false,45-64,M,BLACK,45-64,M,BLACK,"1,012,523","180,392",40.661774156000035,-73.89809461399994,POINT (-73.89809461399994 40.661774156000035)
201034736,08/12/2019,03:10:00,MANHATTAN,20,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,987818,221369,40.77429060000002,-73.98711927099998,POINT (-73.98711927099998 40.77429060000002)
201089980,08/13/2019,03:45:00,BRONX,46,0,GROCERY/BODEGA,false,18-24,M,BLACK,18-24,M,WHITE HISPANIC,1009120,247786,40.84676363700004,-73.91011107099996,POINT (-73.91011107099996 40.84676363700004)
201089982,08/13/2019,23:49:00,BROOKLYN,62,0,,false,25-44,M,BLACK,25-44,M,WHITE HISPANIC,988770,161130,40.60894803700006,-73.98372250599994,POINT (-73.98372250599994 40.60894803700006)
201089982,08/13/2019,23:49:00,BROOKLYN,62,0,,false,25-44,M,BLACK,25-44,M,WHITE HISPANIC,"988,770","161,130",40.60894803700006,-73.98372250599994,POINT (-73.98372250599994 40.60894803700006)
201089982,08/13/2019,23:49:00,BROOKLYN,62,0,,false,18-24,M,BLACK,25-44,M,WHITE HISPANIC,988770,161130,40.60894803700006,-73.98372250599994,POINT (-73.98372250599994 40.60894803700006)
201089979,08/13/2019,15:55:00,QUEENS,105,0,,false,18-24,M,BLACK,25-44,M,BLACK,"1,055,614","186,261",40.67764073700005,-73.74271647099994,POINT (-73.74271647099994 40.67764073700005)
201089979,08/13/2019,15:55:00,QUEENS,105,0,,false,18-24,M,BLACK,25-44,M,BLACK,1055614,186261,40.67764073700005,-73.74271647099994,POINT (-73.74271647099994 40.67764073700005)
201089981,08/13/2019,23:40:00,MANHATTAN,30,0,,false,,,,25-44,M,WHITE HISPANIC,"999,924","241,388",40.82922409500002,-73.94336412599996,POINT (-73.94336412599996 40.82922409500002)
201089980,08/13/2019,03:45:00,BRONX,46,0,GROCERY/BODEGA,false,18-24,M,BLACK,18-24,M,WHITE HISPANIC,"1,009,120","247,786",40.84676363700004,-73.91011107099996,POINT (-73.91011107099996 40.84676363700004)
201089981,08/13/2019,23:40:00,MANHATTAN,30,0,,false,,,,25-44,M,WHITE HISPANIC,999924,241388,40.82922409500002,-73.94336412599996,POINT (-73.94336412599996 40.82922409500002)
201089982,08/13/2019,23:49:00,BROOKLYN,62,0,,false,18-24,M,BLACK,25-44,M,WHITE HISPANIC,"988,770","161,130",40.60894803700006,-73.98372250599994,POINT (-73.98372250599994 40.60894803700006)
201141630,08/14/2019,17:10:00,BROOKLYN,75,0,,true,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1015966,188407,40.683761854000075,-73.88564701099993,POINT (-73.88564701099993 40.683761854000075)
201141629,08/14/2019,23:14:00,BROOKLYN,83,0,,false,25-44,M,BLACK,25-44,M,BLACK,"1,003,183","192,859",40.696018140000035,-73.93172454799998,POINT (-73.93172454799998 40.696018140000035)
201141629,08/14/2019,23:14:00,BROOKLYN,83,0,,false,25-44,M,BLACK,25-44,M,BLACK,1003183,192859,40.696018140000035,-73.93172454799998,POINT (-73.93172454799998 40.696018140000035)
201141630,08/14/2019,17:10:00,BROOKLYN,75,0,,true,,,,25-44,M,WHITE HISPANIC,"1,015,966","188,407",40.683761854000075,-73.88564701099993,POINT (-73.88564701099993 40.683761854000075)
201195511,08/15/2019,22:59:00,MANHATTAN,30,0,,false,,,,25-44,M,BLACK,"999,472","239,857",40.82502272800008,-73.945000882,POINT (-73.945000882 40.82502272800008)
201195511,08/15/2019,22:59:00,MANHATTAN,30,0,,false,,,,25-44,M,BLACK,999472,239857,40.82502272800008,-73.945000882,POINT (-73.945000882 40.82502272800008)
201147236,08/15/2019,00:26:00,BRONX,41,0,,true,,,,25-44,M,BLACK,1012474,239561,40.824178317000076,-73.89802295699997,POINT (-73.89802295699997 40.824178317000076)
201147236,08/15/2019,00:26:00,BRONX,41,0,,true,,,,25-44,M,BLACK,"1,012,474","239,561",40.824178317000076,-73.89802295699997,POINT (-73.89802295699997 40.824178317000076)
201291294,08/16/2019,03:06:00,BROOKLYN,75,0,,false,18-24,M,BLACK,18-24,F,BLACK,"1,017,165","183,047",40.66904549700007,-73.88135010699995,POINT (-73.88135010699995 40.66904549700007)
201291290,08/16/2019,22:25:00,BRONX,52,0,,true,UNKNOWN,M,BLACK,25-44,M,WHITE HISPANIC,"1,014,313","254,676",40.86565846400004,-73.89131055799999,POINT (-73.89131055799999 40.86565846400004)
201291290,08/16/2019,22:25:00,BRONX,52,0,,true,UNKNOWN,M,BLACK,25-44,M,WHITE HISPANIC,1014313,254676,40.86565846400004,-73.89131055799999,POINT (-73.89131055799999 40.86565846400004)
201291294,08/16/2019,03:06:00,BROOKLYN,75,0,,false,18-24,M,BLACK,18-24,F,BLACK,1017165,183047,40.66904549700007,-73.88135010699995,POINT (-73.88135010699995 40.66904549700007)
201291290,08/16/2019,22:25:00,BRONX,52,0,,true,UNKNOWN,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,"1,014,313","254,676",40.86565846400004,-73.89131055799999,POINT (-73.89131055799999 40.86565846400004)
201291290,08/16/2019,22:25:00,BRONX,52,0,,true,UNKNOWN,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,1014313,254676,40.86565846400004,-73.89131055799999,POINT (-73.89131055799999 40.86565846400004)
201291293,08/16/2019,22:19:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,true,,,,25-44,M,BLACK,"1,007,628","183,445",40.670168236000045,-73.91572748899993,POINT (-73.91572748899993 40.670168236000045)
201291293,08/16/2019,22:19:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,true,,,,25-44,M,BLACK,1007628,183445,40.670168236000045,-73.91572748899993,POINT (-73.91572748899993 40.670168236000045)
201291291,08/16/2019,16:45:00,MANHATTAN,24,2,MULTI DWELL - PUBLIC HOUS,false,<18,M,BLACK,18-24,M,BLACK,"993,964","229,442",40.796444217000044,-73.96491761499993,POINT (-73.96491761499993 40.796444217000044)
201291291,08/16/2019,16:45:00,MANHATTAN,24,2,MULTI DWELL - PUBLIC HOUS,false,<18,M,BLACK,18-24,M,BLACK,993964,229442,40.796444217000044,-73.96491761499993,POINT (-73.96491761499993 40.796444217000044)
201291296,08/17/2019,04:47:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,"1,006,918","238,567",40.82146607400006,-73.91810115099996,POINT (-73.91810115099996 40.82146607400006)
201291295,08/17/2019,22:19:00,BROOKLYN,83,0,,true,,,,25-44,M,BLACK,1009333,191223,40.69151240700006,-73.90955229099995,POINT (-73.90955229099995 40.69151240700006)
201291296,08/17/2019,04:47:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,1006918,238567,40.82146607400006,-73.91810115099996,POINT (-73.91810115099996 40.82146607400006)
201291295,08/17/2019,22:19:00,BROOKLYN,83,0,,true,,,,25-44,M,BLACK,"1,009,333","191,223",40.69151240700006,-73.90955229099995,POINT (-73.90955229099995 40.69151240700006)
201291292,08/18/2019,02:30:00,BROOKLYN,73,0,,false,,,,25-44,M,BLACK,1006376,181512,40.66486580000004,-73.92024708999998,POINT (-73.92024708999998 40.66486580000004)
201291297,08/18/2019,03:52:00,BRONX,43,0,MULTI DWELL - APT BUILD,true,25-44,M,BLACK,25-44,M,WHITE HISPANIC,1021756,236492,40.81572025100007,-73.86450258499997,POINT (-73.86450258499997 40.81572025100007)
201291292,08/18/2019,02:30:00,BROOKLYN,73,0,,false,,,,18-24,M,BLACK,"1,006,376","181,512",40.66486580000004,-73.92024708999998,POINT (-73.92024708999998 40.66486580000004)
201291292,08/18/2019,02:30:00,BROOKLYN,73,0,,false,,,,25-44,M,BLACK,"1,006,376","181,512",40.66486580000004,-73.92024708999998,POINT (-73.92024708999998 40.66486580000004)
201291297,08/18/2019,03:52:00,BRONX,43,0,MULTI DWELL - APT BUILD,true,25-44,M,BLACK,25-44,M,WHITE HISPANIC,"1,021,756","236,492",40.81572025100007,-73.86450258499997,POINT (-73.86450258499997 40.81572025100007)
201291292,08/18/2019,02:30:00,BROOKLYN,73,0,,false,,,,18-24,M,BLACK,1006376,181512,40.66486580000004,-73.92024708999998,POINT (-73.92024708999998 40.66486580000004)
201291298,08/19/2019,01:26:00,BRONX,42,0,,false,,,,18-24,M,WHITE HISPANIC,1013401,241249,40.82880838400007,-73.89466620499996,POINT (-73.89466620499996 40.82880838400007)
201291298,08/19/2019,01:26:00,BRONX,42,0,,false,25-44,M,BLACK,18-24,M,WHITE HISPANIC,"1,013,401","241,249",40.82880838400007,-73.89466620499996,POINT (-73.89466620499996 40.82880838400007)
201384510,08/20/2019,22:11:00,BROOKLYN,60,0,,true,25-44,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,988124,149736,40.577674096000074,-73.98605562899996,POINT (-73.98605562899996 40.577674096000074)
201339051,08/20/2019,00:29:00,QUEENS,105,0,,true,,,,18-24,M,BLACK,"1,047,537","181,372",40.66428299800003,-73.77188182599998,POINT (-73.77188182599998 40.66428299800003)
201339051,08/20/2019,00:29:00,QUEENS,105,0,,true,,,,18-24,M,BLACK,1047537,181372,40.66428299800003,-73.77188182599998,POINT (-73.77188182599998 40.66428299800003)
201384969,08/20/2019,21:25:00,BROOKLYN,73,0,,true,,,,25-44,M,BLACK,1006120,181463,40.66473194200007,-73.92117001499997,POINT (-73.92117001499997 40.66473194200007)
201384509,08/20/2019,20:08:00,QUEENS,103,0,,true,,,,25-44,M,BLACK,"1,039,546","192,115",40.69382354100002,-73.800597338,POINT (-73.800597338 40.69382354100002)
201384510,08/20/2019,22:11:00,BROOKLYN,60,0,,true,,,,25-44,M,BLACK HISPANIC,"988,124","149,736",40.577674096000074,-73.98605562899996,POINT (-73.98605562899996 40.577674096000074)
201384509,08/20/2019,20:08:00,QUEENS,103,0,,true,,,,25-44,M,BLACK,1039546,192115,40.69382354100002,-73.800597338,POINT (-73.800597338 40.69382354100002)
201384969,08/20/2019,21:25:00,BROOKLYN,73,0,,true,,,,25-44,M,BLACK,"1,006,120","181,463",40.66473194200007,-73.92117001499997,POINT (-73.92117001499997 40.66473194200007)
201436770,08/21/2019,03:42:00,BROOKLYN,73,0,,false,,,,25-44,M,BLACK,"1,006,548","180,674",40.662565245000046,-73.91962987899994,POINT (-73.91962987899994 40.662565245000046)
201436772,08/21/2019,23:34:00,STATEN ISLAND,120,0,GROCERY/BODEGA,false,<18,M,WHITE HISPANIC,<18,M,WHITE HISPANIC,951232,170429,40.634411467000064,-74.11896229899996,POINT (-74.11896229899996 40.634411467000064)
201436770,08/21/2019,03:42:00,BROOKLYN,73,0,,false,,,,25-44,M,BLACK,1006548,180674,40.662565245000046,-73.91962987899994,POINT (-73.91962987899994 40.662565245000046)
201436771,08/21/2019,01:30:00,BRONX,49,0,,false,25-44,M,BLACK,25-44,M,BLACK HISPANIC,"1,021,136","251,009",40.85556779000007,-73.86666264199994,POINT (-73.86666264199994 40.85556779000007)
201436771,08/21/2019,01:30:00,BRONX,49,0,,false,25-44,M,BLACK,25-44,M,BLACK HISPANIC,1021136,251009,40.85556779000007,-73.86666264199994,POINT (-73.86666264199994 40.85556779000007)
201436772,08/21/2019,23:34:00,STATEN ISLAND,120,0,GROCERY/BODEGA,false,<18,M,WHITE HISPANIC,<18,M,WHITE HISPANIC,"951,232","170,429",40.634411467000064,-74.11896229899996,POINT (-74.11896229899996 40.634411467000064)
201483468,08/22/2019,18:03:00,BRONX,46,0,,false,25-44,M,WHITE HISPANIC,18-24,M,BLACK,1008224,250621,40.85454734900002,-73.91333944399997,POINT (-73.91333944399997 40.85454734900002)
201483470,08/22/2019,23:47:00,MANHATTAN,9,0,,false,,,,25-44,M,BLACK,988940,205476,40.730667809000074,-73.98307939999995,POINT (-73.98307939999995 40.730667809000074)
201483468,08/22/2019,18:03:00,BRONX,46,0,,false,25-44,M,BLACK HISPANIC,18-24,M,BLACK,"1,008,224","250,621",40.85454734900002,-73.91333944399997,POINT (-73.91333944399997 40.85454734900002)
201483468,08/22/2019,18:03:00,BRONX,46,0,,false,25-44,M,BLACK HISPANIC,18-24,M,BLACK,1008224,250621,40.85454734900002,-73.91333944399997,POINT (-73.91333944399997 40.85454734900002)
201483469,08/22/2019,19:40:00,QUEENS,113,0,PVT HOUSE,false,45-64,M,BLACK,25-44,M,BLACK,"1,049,842","182,564",40.66753798700007,-73.76356183699994,POINT (-73.76356183699994 40.66753798700007)
201483468,08/22/2019,18:03:00,BRONX,46,0,,false,25-44,M,WHITE HISPANIC,18-24,M,BLACK,"1,008,224","250,621",40.85454734900002,-73.91333944399997,POINT (-73.91333944399997 40.85454734900002)
201483469,08/22/2019,19:40:00,QUEENS,113,0,PVT HOUSE,false,45-64,M,BLACK,25-44,M,BLACK,1049842,182564,40.66753798700007,-73.76356183699994,POINT (-73.76356183699994 40.66753798700007)
201483470,08/22/2019,23:47:00,MANHATTAN,9,0,,false,,,,25-44,M,BLACK,"988,940","205,476",40.730667809000074,-73.98307939999995,POINT (-73.98307939999995 40.730667809000074)
201575314,08/23/2019,22:10:00,QUEENS,103,0,,false,,,,25-44,M,BLACK,"1,037,451","193,561",40.697805308000056,-73.80814071699997,POINT (-73.80814071699997 40.697805308000056)
201573937,08/23/2019,17:58:00,BRONX,40,0,,false,45-64,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1006669,233631,40.80791877300004,-73.91901728199997,POINT (-73.91901728199997 40.80791877300004)
201575314,08/23/2019,22:10:00,QUEENS,103,0,,false,,,,25-44,M,BLACK,1037451,193561,40.697805308000056,-73.80814071699997,POINT (-73.80814071699997 40.697805308000056)
201573937,08/23/2019,17:58:00,BRONX,40,0,,false,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1006669,233631,40.80791877300004,-73.91901728199997,POINT (-73.91901728199997 40.80791877300004)
201573937,08/23/2019,17:58:00,BRONX,40,0,,false,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,"1,006,669","233,631",40.80791877300004,-73.91901728199997,POINT (-73.91901728199997 40.80791877300004)
201573943,08/23/2019,19:18:00,BROOKLYN,63,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,1006048,171108,40.63630990100006,-73.92146300499998,POINT (-73.92146300499998 40.63630990100006)
201573943,08/23/2019,19:18:00,BROOKLYN,63,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,"1,006,048","171,108",40.63630990100006,-73.92146300499998,POINT (-73.92146300499998 40.63630990100006)
201573942,08/24/2019,00:50:00,BRONX,47,0,,false,18-24,U,UNKNOWN,25-44,M,BLACK,1022270,260274,40.880992555000034,-73.86251079699997,POINT (-73.86251079699997 40.880992555000034)
201573942,08/24/2019,00:50:00,BRONX,47,0,,false,18-24,U,UNKNOWN,25-44,M,BLACK,"1,022,270","260,274",40.880992555000034,-73.86251079699997,POINT (-73.86251079699997 40.880992555000034)
